date,a__team,h__team,a__goals_p1,a__goals_p2,a__goals_p3,a__goals_ot,a__goals_total,h__goals_p1,h__goals_p2,h__goals_p3,h__goals_ot,h__goals_total,moneyline,fav,over_under
2023-03-11,OTT,VAN,0,0,2,0,2,1,2,2,0,5,-125,Away,6.5
2023-03-11,MIN,SJ,1,1,3,0,5,0,1,1,0,2,-165,Away,6
2023-03-11,NSH,LA,1,0,0,1,2,1,0,0,0,1,-190,Home,6
2023-03-12,BOS,DET,0,1,2,0,3,1,3,1,0,5,-240,Away,6
2023-03-12,NYR,PIT,1,0,1,0,2,1,1,0,1,3,-135,Home,6.5
2023-03-12,CAR,NJ,0,0,0,0,0,2,1,0,0,3,-115,Home,6
2023-03-12,VGK,STL,1,2,2,0,5,1,1,1,0,3,-145,Away,6.5
2023-03-12,WPG,TB,1,2,0,0,3,1,1,0,0,2,-190,Home,6
2023-03-12,OTT,CGY,0,1,0,0,1,2,2,1,0,5,-195,Home,6.5
2023-03-12,MIN,ARI,2,2,0,0,4,2,1,1,1,5,-210,Away,5.5
2023-03-12,NSH,ANA,2,0,2,1,5,1,1,2,0,4,-160,Away,6
2023-03-13,BUF,TOR,0,1,3,0,4,0,2,1,0,3,-250,Home,7
2023-03-13,COL,MTL,4,2,2,0,8,1,1,2,0,4,-250,Away,6.5
2023-03-13,DAL,SEA,2,2,1,0,5,1,1,0,0,2,-120,Away,6
2023-03-14,VGK,PHI,1,2,2,0,5,0,1,2,0,3,-190,Away,6
2023-03-14,MTL,PIT,4,0,2,0,6,2,2,0,0,4,-355,Home,6.5
2023-03-14,TB,NJ,1,3,0,0,4,1,0,0,0,1,-130,Home,6.5
2023-03-14,WAS,NYR,1,1,1,0,3,3,1,1,0,5,-190,Home,6
2023-03-14,WPG,CAR,0,1,2,0,3,1,2,2,0,5,-235,Home,6
2023-03-14,DET,NSH,0,0,1,0,1,0,1,1,0,2,-140,Home,6
2023-03-14,BOS,CHI,0,2,1,0,3,1,1,4,0,6,-455,Away,6
2023-03-14,OTT,EDM,2,0,1,0,3,2,3,1,0,6,-210,Home,7
2023-03-14,CGY,ARI,1,1,1,0,3,1,1,1,1,4,-267,Away,6
2023-03-14,DAL,VAN,0,2,0,0,2,2,1,2,0,5,-130,Away,6.5
2023-03-14,CBJ,SJ,1,3,1,1,6,1,2,2,0,5,-145,Home,6.5
2023-03-14,NYI,LA,1,1,0,0,2,0,4,1,0,5,-125,Home,5.5
2023-03-15,BUF,WAS,3,0,1,0,4,1,0,3,1,5,-130,Home,6.5
2023-03-15,COL,TOR,1,0,0,1,2,1,0,0,0,1,-140,Home,6.5
2023-03-15,MIN,STL,1,5,2,0,8,3,1,1,0,5,-130,Away,6
2023-03-15,NYI,ANA,1,2,3,0,6,2,0,1,0,3,-210,Away,5.5
2023-03-16,COL,OTT,2,3,0,0,5,1,1,2,0,4,-120,Away,6.5
2023-03-16,MTL,FLA,3,1,1,0,5,7,2,0,0,9,-350,Home,6.5
2023-03-16,PIT,NYR,0,1,1,0,2,1,1,2,0,4,-140,Home,6.5
2023-03-16,TB,NJ,1,1,1,1,4,0,1,2,0,3,-130,Home,6.5
2023-03-16,BOS,WPG,2,0,1,0,3,0,0,0,0,0,-155,Away,6
2023-03-16,CHI,NSH,1,0,1,0,2,0,0,1,0,1,-250,Home,6
2023-03-16,DAL,EDM,0,0,1,0,1,2,0,2,0,4,-160,Home,6.5
2023-03-16,CGY,VGK,1,2,4,0,7,0,2,0,0,2,-115,Away,6
2023-03-16,VAN,ARI,1,0,1,0,2,1,1,1,0,3,-160,Away,6.5
2023-03-16,CBJ,LA,0,0,1,0,1,0,4,0,0,4,-292,Home,6.5
2023-03-16,SEA,SJ,0,0,1,1,2,0,0,1,0,1,-170,Away,6.5
2023-03-17,BUF,PHI,0,0,2,0,2,1,3,1,0,5,-140,Away,6.5
2023-03-17,CAR,TOR,1,1,0,0,2,3,1,1,0,5,-120,Home,6
2023-03-17,STL,WAS,1,3,1,0,5,0,0,2,0,2,-190,Home,6.5
2023-03-17,CBJ,ANA,2,1,1,0,4,2,1,4,0,7,-115,Home,6.5
2023-03-18,COL,DET,1,2,2,0,5,1,0,0,0,1,-190,Away,6.5
2023-03-18,BOS,MIN,1,2,2,0,5,1,0,1,0,2,-160,Away,5.5
2023-03-18,WPG,NSH,0,0,2,1,3,1,0,1,0,2,-140,Away,5.5
2023-03-18,EDM,SEA,2,2,2,0,6,1,2,1,0,4,-135,Away,7
2023-03-18,CAR,PHI,2,1,1,1,5,0,2,2,0,4,-250,Away,6
2023-03-18,NJ,FLA,0,2,0,0,2,0,0,4,0,4,-125,Home,7
2023-03-18,MTL,TB,1,2,0,0,3,1,1,3,0,5,-345,Home,6.5
2023-03-18,TOR,OTT,1,2,1,1,5,1,1,2,0,4,-135,Away,6.5
2023-03-18,PIT,NYR,0,0,0,0,0,2,4,0,0,6,-145,Home,6.5
2023-03-18,DAL,CGY,3,1,1,1,6,1,3,1,0,5,-135,Home,6
2023-03-18,VAN,LA,1,0,1,1,3,1,1,0,0,2,-190,Home,6.5
2023-03-18,CHI,ARI,1,0,1,0,2,0,1,3,0,4,-145,Home,6
2023-03-18,NYI,SJ,1,2,1,0,4,1,0,0,0,1,-190,Away,6
2023-03-19,BOS,BUF,3,1,3,0,7,0,0,0,0,0,-178,Away,6.5
2023-03-19,WAS,MIN,0,1,2,0,3,2,1,2,0,5,-140,Home,6
2023-03-19,CBJ,VGK,0,1,1,0,2,1,4,2,0,7,-335,Home,6.5
2023-03-19,NJ,TB,0,3,2,0,5,1,1,0,0,2,-120,Home,6.5
2023-03-19,NSH,NYR,0,0,0,0,0,6,1,0,0,7,-250,Home,6
2023-03-19,WPG,STL,0,0,0,0,0,1,1,1,0,3,-140,Away,6.5
2023-03-19,VAN,ANA,1,1,0,0,2,0,0,1,0,1,-130,Away,7
2023-03-20,FLA,DET,2,1,2,0,5,1,0,1,0,2,-205,Away,6.5
2023-03-20,OTT,PIT,1,0,1,0,2,0,0,1,0,1,-175,Home,7
2023-03-20,CHI,COL,0,0,0,0,0,1,2,2,0,5,-420,Home,6
2023-03-20,SJ,EDM,1,3,0,0,4,1,2,1,1,5,-335,Home,7
2023-03-20,CGY,LA,0,1,1,0,2,4,2,2,0,8,0,Even,6
2023-03-21,CAR,NYR,0,0,3,0,3,1,0,1,0,2,-130,Home,6
2023-03-21,CBJ,WAS,1,2,3,1,7,3,2,1,0,6,-240,Home,6.5
2023-03-21,FLA,PHI,1,1,1,0,3,1,4,1,0,6,-160,Away,6.5
2023-03-21,MIN,NJ,0,0,1,1,2,0,0,1,0,1,-178,Home,6
2023-03-21,NSH,BUF,2,4,1,0,7,0,2,1,0,3,-150,Home,6.5
2023-03-21,OTT,BOS,1,0,0,0,1,2,0,0,0,2,-305,Home,6.5
2023-03-21,TB,MTL,0,1,1,0,2,2,1,0,0,3,-250,Away,6.5
2023-03-21,TOR,NYI,1,0,1,0,2,0,3,4,0,7,-120,Away,6
2023-03-21,ARI,WPG,0,1,0,0,1,2,0,0,0,2,-320,Home,6.5
2023-03-21,DET,STL,2,0,0,1,3,2,0,0,0,2,-155,Home,6.5
2023-03-21,SEA,DAL,2,1,1,1,5,1,0,3,0,4,-165,Home,6.5
2023-03-21,CGY,ANA,2,1,2,0,5,0,1,0,0,1,-225,Away,6.5
2023-03-21,VGK,VAN,2,2,0,0,4,0,2,1,0,3,-135,Away,6.5
2023-03-22,PIT,COL,0,3,2,0,5,0,1,1,0,2,-145,Home,6.5
2023-03-22,ARI,EDM,1,1,1,0,3,1,1,1,1,4,-480,Home,7
2023-03-23,MIN,PHI,1,2,1,0,4,1,2,1,1,5,-155,Away,5.5
2023-03-23,CHI,WAS,0,0,1,0,1,2,2,2,0,6,-320,Home,6
2023-03-23,MTL,BOS,1,1,0,0,2,2,1,1,0,4,-455,Home,6.5
2023-03-23,NYR,CAR,0,1,1,0,2,1,0,0,0,1,-145,Home,6
2023-03-23,STL,DET,1,3,0,0,4,2,0,1,0,3,-125,Home,6.5
2023-03-23,TB,OTT,0,1,1,0,2,2,1,4,0,7,-125,Away,6.5
2023-03-23,TOR,FLA,1,3,2,0,6,1,1,0,0,2,-140,Home,7
2023-03-23,SEA,NSH,1,0,0,0,1,0,1,0,1,2,-135,Away,6
2023-03-23,VGK,CGY,2,0,1,0,3,1,0,1,0,2,-140,Home,6.5
2023-03-23,PIT,DAL,0,1,1,0,2,1,0,2,0,3,-160,Home,6.5
2023-03-23,SJ,VAN,1,0,1,0,2,3,1,3,0,7,-170,Home,6.5
2023-03-23,WPG,ANA,1,1,1,0,3,1,0,1,0,2,-320,Away,6
2023-03-24,NJ,BUF,2,0,2,0,4,3,2,0,0,5,-178,Away,7
2023-03-24,NYI,CBJ,1,1,2,0,4,0,4,0,1,5,-220,Away,6.5
2023-03-24,ARI,COL,1,0,0,0,1,1,0,2,0,3,-455,Home,6
2023-03-25,DET,PHI,0,0,0,0,0,0,2,1,0,3,-130,Home,6
2023-03-25,TB,BOS,1,0,0,0,1,1,1,0,0,2,-170,Home,6
2023-03-25,SEA,NSH,2,1,4,0,7,0,1,1,0,2,-130,Away,6
2023-03-25,SJ,CGY,1,2,0,0,3,2,1,2,0,5,-305,Home,6.5
2023-03-25,WPG,LA,0,1,0,0,1,1,1,2,0,4,-120,Home,6
2023-03-25,BUF,NYI,0,0,2,0,2,0,0,0,0,0,-170,Home,6.5
2023-03-25,CHI,MIN,0,0,1,0,1,0,1,2,0,3,-350,Home,6
2023-03-25,NYR,FLA,0,2,2,0,4,2,0,1,0,3,-130,Home,6.5
2023-03-25,CBJ,MTL,2,0,0,0,2,2,4,2,0,8,-160,Home,6.5
2023-03-25,OTT,NJ,1,2,0,0,3,1,2,2,0,5,-205,Home,6.5
2023-03-25,TOR,CAR,0,2,1,0,3,2,0,3,0,5,-145,Home,6
2023-03-25,VAN,DAL,1,2,0,0,3,1,0,0,0,1,-178,Home,6.5
2023-03-25,WAS,PIT,0,0,3,0,3,0,2,2,0,4,-145,Home,6.5
2023-03-25,VGK,EDM,2,0,1,1,4,1,1,1,0,3,-195,Home,7
2023-03-25,STL,ANA,3,2,1,0,6,2,0,1,0,3,-155,Away,6.5
2023-03-26,COL,ARI,0,2,1,1,4,0,0,3,0,3,-320,Away,6.5
2023-03-26,BOS,CAR,1,2,0,1,4,0,1,2,0,3,-155,Home,5.5
2023-03-26,TOR,NSH,1,1,1,0,3,0,0,2,0,2,-195,Away,6.5
2023-03-26,VAN,CHI,0,1,3,0,4,1,0,1,0,2,-170,Away,6.5
2023-03-26,STL,LA,1,3,2,0,6,5,0,2,0,7,-250,Home,6.5
2023-03-27,FLA,OTT,0,1,1,0,2,2,1,2,0,5,-155,Away,7
2023-03-27,MTL,BUF,1,1,1,1,4,1,2,0,0,3,-178,Home,7
2023-03-27,NJ,NYI,0,1,0,0,1,1,1,3,0,5,-125,Away,6
2023-03-27,SEA,MIN,0,0,1,0,1,1,2,2,0,5,-120,Home,6
2023-03-27,COL,ANA,2,2,1,0,5,1,0,0,0,1,-285,Away,6.5
2023-03-27,EDM,ARI,3,1,1,0,5,2,0,2,0,4,-320,Away,7
2023-03-28,CBJ,NYR,2,0,0,0,2,3,1,2,0,6,-430,Home,6.5
2023-03-28,MTL,PHI,0,1,1,0,2,0,1,2,0,3,-145,Home,6.5
2023-03-28,NSH,BOS,0,1,1,0,2,0,0,1,0,1,-320,Home,5.5
2023-03-28,PIT,DET,0,3,1,0,4,3,0,4,0,7,-190,Away,6
2023-03-28,TB,CAR,0,2,2,0,4,0,0,0,0,0,-130,Home,6
2023-03-28,VAN,STL,2,1,2,0,5,2,3,0,1,6,0,Even,6.5
2023-03-28,DAL,CHI,2,1,1,0,4,0,0,1,0,1,-305,Away,5.5
2023-03-28,LA,CGY,1,0,0,0,1,2,0,0,0,2,-135,Home,6
2023-03-28,EDM,VGK,3,3,1,0,7,2,1,1,0,4,-115,Away,7
2023-03-28,WPG,SJ,0,0,0,0,0,1,0,2,0,3,-210,Away,6.5
2023-03-29,FLA,TOR,1,0,1,1,3,0,1,1,0,2,-160,Home,7
2023-03-29,NYI,WAS,0,1,0,1,2,0,1,0,0,1,-120,Away,5.5
2023-03-29,MIN,COL,2,1,1,0,4,1,0,1,0,2,-165,Home,6
2023-03-30,CBJ,BOS,1,0,0,0,1,0,1,0,1,2,-480,Home,6.5
2023-03-30,FLA,MTL,1,2,2,0,5,1,0,1,0,2,-195,Away,7
2023-03-30,NSH,PIT,0,0,0,0,0,0,1,1,0,2,-220,Home,6.5
2023-03-30,NYR,NJ,0,1,0,0,1,2,0,0,0,2,-135,Home,6.5
2023-03-30,PHI,OTT,0,1,3,0,4,1,2,1,1,5,-190,Home,6.5
2023-03-30,WAS,TB,0,1,0,0,1,2,0,3,0,5,-210,Home,6
2023-03-30,CAR,DET,0,2,0,0,2,1,1,1,0,3,-220,Away,6
2023-03-30,STL,CHI,0,3,2,0,5,0,1,2,0,3,-135,Away,6.5
2023-03-30,LA,EDM,0,0,0,0,0,1,0,1,0,2,-190,Home,6.5
2023-03-30,ANA,SEA,0,1,0,0,1,2,0,2,0,4,-400,Home,6.5
2023-03-30,VGK,SJ,1,1,1,0,3,2,1,0,1,4,-178,Away,6.5
2023-03-31,NYR,BUF,0,1,1,0,2,1,1,0,1,3,-155,Away,6.5
2023-03-31,DET,WPG,0,0,2,0,2,3,2,1,0,6,-250,Home,6
2023-03-31,CGY,VAN,0,3,1,1,5,1,3,0,0,4,-155,Away,6.5
2023-03-31,DAL,ARI,1,2,2,0,5,2,0,0,0,2,-240,Away,6
2023-04-01,STL,NSH,0,0,1,0,1,2,2,2,0,6,-135,Home,6
2023-04-01,BOS,PIT,1,1,2,0,4,1,0,2,0,3,-115,Away,6.5
2023-04-01,BUF,PHI,1,4,1,0,6,1,1,1,0,3,-115,Home,6.5
2023-04-01,CAR,MTL,1,2,0,0,3,0,0,0,0,0,-267,Away,6.5
2023-04-01,FLA,CBJ,2,2,3,0,7,0,0,0,0,0,-278,Away,7
2023-04-01,NYI,TB,0,0,0,0,0,1,3,1,0,5,-155,Home,5.5
2023-04-01,TOR,OTT,0,3,0,0,3,0,0,0,0,0,-160,Away,6.5
2023-04-01,NJ,CHI,0,3,3,0,6,0,2,1,0,3,-355,Away,6.5
2023-04-01,DAL,COL,0,1,1,0,2,1,2,2,0,5,-165,Home,6
2023-04-01,ANA,EDM,0,0,0,0,0,1,3,2,0,6,-550,Home,7
2023-04-01,LA,SEA,0,1,2,0,3,0,0,1,0,1,-115,Home,6
2023-04-01,MIN,VGK,1,0,0,0,1,2,1,1,0,4,-115,Home,6
2023-04-01,SJ,ARI,3,1,3,0,7,1,0,1,0,2,-120,Away,6.5
2023-04-02,NYR,WAS,2,1,2,0,5,0,1,1,0,2,-135,Away,6
2023-04-02,BOS,STL,1,2,0,1,4,0,1,2,0,3,-235,Away,6
2023-04-02,NYI,CAR,1,0,0,0,1,0,1,1,0,2,-165,Home,5.5
2023-04-02,OTT,CBJ,3,0,0,0,3,2,0,1,1,4,-195,Away,6.5
2023-04-02,PHI,PIT,0,0,2,0,2,2,1,1,0,4,-260,Home,6.5
2023-04-02,DET,TOR,3,0,2,0,5,1,0,1,0,2,-250,Home,6.5
2023-04-02,NJ,WPG,0,0,1,0,1,2,2,2,0,6,-115,Home,6.5
2023-04-02,ANA,CGY,2,2,0,0,4,0,3,2,0,5,-600,Home,6.5
2023-04-02,LA,VAN,1,1,2,0,4,1,0,0,0,1,-115,Away,6.5
2023-04-03,VGK,MIN,1,1,1,1,4,0,3,0,0,3,-135,Home,5.5
2023-04-03,NSH,DAL,0,0,1,0,1,1,2,2,0,5,-205,Home,6
2023-04-03,ARI,SEA,0,1,0,0,1,2,2,4,0,8,-335,Home,6.5
2023-04-04,BUF,FLA,1,0,0,0,1,1,0,1,0,2,-195,Home,7
2023-04-04,CBJ,TOR,1,0,1,0,2,1,1,2,0,4,-430,Home,6.5
2023-04-04,DET,MTL,2,2,1,0,5,0,0,0,0,0,-120,Away,6.5
2023-04-04,OTT,CAR,0,1,1,0,2,2,0,0,1,3,-278,Home,6
2023-04-04,PIT,NJ,0,0,1,0,1,2,2,1,0,5,-150,Home,6.5
2023-04-04,VGK,NSH,0,2,0,0,2,2,0,0,1,3,-145,Away,6
2023-04-04,PHI,STL,0,0,2,0,2,1,2,1,0,4,-130,Home,6.5
2023-04-04,CHI,CGY,2,0,2,0,4,1,1,1,0,3,-455,Home,6
2023-04-04,SEA,VAN,1,3,1,0,5,2,0,0,0,2,0,Even,6.5
2023-04-04,COL,SJ,2,1,0,1,4,0,1,2,0,3,-250,Away,6.5
2023-04-04,EDM,LA,0,1,2,0,3,0,0,1,0,1,-145,Away,6.5
2023-04-05,CGY,WPG,0,1,2,0,3,1,0,0,0,1,-140,Home,6
2023-04-05,TB,NYR,1,2,0,0,3,3,1,2,0,6,-125,Home,6
2023-04-05,EDM,ANA,0,2,1,0,3,0,0,1,0,1,-355,Away,7
2023-04-06,BUF,DET,3,1,2,1,7,2,2,2,0,6,0,Even,6.5
2023-04-06,CBJ,NJ,0,1,0,0,1,1,3,4,0,8,-420,Home,7
2023-04-06,MIN,PIT,0,0,1,0,1,1,1,2,0,4,-130,Home,6
2023-04-06,OTT,FLA,0,1,1,0,2,2,5,0,0,7,-240,Home,7
2023-04-06,TOR,BOS,0,1,0,0,1,0,0,1,1,2,-150,Home,6
2023-04-06,WAS,MTL,1,0,1,0,2,0,4,2,0,6,-160,Away,6.5
2023-04-06,TB,NYI,0,1,0,0,1,0,4,2,0,6,-165,Home,5.5
2023-04-06,CAR,NSH,0,0,0,0,0,2,0,1,0,3,-210,Away,5.5
2023-04-06,NYR,STL,0,0,2,0,2,0,1,1,1,3,-165,Away,6.5
2023-04-06,PHI,DAL,0,1,0,0,1,1,3,0,0,4,-235,Home,6
2023-04-06,CHI,VAN,0,0,0,0,0,1,1,1,0,3,-240,Home,6.5
2023-04-06,LA,VGK,0,2,0,0,2,4,1,0,0,5,-125,Home,6
2023-04-06,ARI,SEA,0,1,1,0,2,1,2,1,0,4,-320,Home,6.5
2023-04-06,COL,SJ,1,4,1,0,6,1,1,0,0,2,-240,Away,6.5
2023-04-08,CAR,BUF,2,1,0,0,3,1,2,1,0,4,-190,Away,6.5
2023-04-08,PIT,DET,2,1,2,0,5,0,1,0,0,1,-190,Away,6.5
2023-04-08,VGK,DAL,1,0,0,0,1,0,1,0,1,2,-170,Home,5.5
2023-04-08,EDM,SJ,2,2,2,0,6,1,0,0,0,1,-267,Away,6.5
2023-04-08,ANA,ARI,1,1,2,0,4,1,2,1,1,5,-150,Home,6.5
2023-04-08,FLA,WAS,0,2,2,0,4,0,2,0,0,2,-190,Away,7
2023-04-08,MTL,TOR,0,1,0,0,1,2,2,3,0,7,-365,Home,6.5
2023-04-08,NSH,WPG,0,0,0,0,0,0,1,1,0,2,-195,Home,5.5
2023-04-08,NYR,CBJ,2,0,2,0,4,0,0,0,0,0,-305,Away,6.5
2023-04-08,TB,OTT,1,2,1,0,4,2,2,3,0,7,-135,Away,6.5
2023-04-08,PHI,NYI,0,0,0,0,0,1,2,1,0,4,-292,Home,5.5
2023-04-08,NJ,BOS,1,0,0,0,1,2,0,0,0,2,-155,Home,6
2023-04-08,STL,MIN,1,0,2,0,3,2,2,1,0,5,-250,Home,6
2023-04-08,CGY,VAN,0,0,2,0,2,2,0,0,1,3,-170,Away,6.5
2023-04-08,CHI,SEA,1,2,0,0,3,3,2,2,0,7,-365,Home,6
2023-04-08,COL,LA,0,2,2,0,4,0,2,1,0,3,-120,Away,6
2023-04-09,BOS,PHI,1,2,2,0,5,1,1,1,0,3,-225,Away,6
2023-04-09,COL,ANA,1,1,2,1,5,0,2,2,0,4,-345,Away,6.5
2023-04-10,BUF,NYR,1,0,1,1,3,0,2,0,0,2,-220,Home,6.5
2023-04-10,CAR,OTT,0,1,1,0,2,2,0,1,0,3,-190,Away,6.5
2023-04-10,DAL,DET,3,3,0,0,6,0,1,0,0,1,-178,Away,6
2023-04-10,NYI,WAS,0,0,2,0,2,3,0,2,0,5,-195,Away,5.5
2023-04-10,SJ,WPG,1,0,1,0,2,3,0,3,0,6,-365,Home,6.5
2023-04-10,TOR,FLA,0,1,0,1,2,0,0,1,0,1,-150,Home,7
2023-04-10,MIN,CHI,1,0,3,0,4,1,1,0,0,2,-235,Away,6
2023-04-10,NSH,CGY,1,0,1,1,3,0,1,1,0,2,-220,Home,5.5
2023-04-10,SEA,ARI,0,3,1,0,4,1,0,0,0,1,-250,Away,6.5
2023-04-10,VAN,LA,0,0,0,0,0,0,1,2,0,3,-195,Home,6.5
2023-04-11,BUF,NJ,0,1,1,0,2,1,2,3,0,6,-250,Home,7
2023-04-11,CBJ,PHI,2,0,1,0,3,2,1,0,1,4,-210,Home,6.5
2023-04-11,DET,CAR,0,1,0,0,1,2,1,1,0,4,-335,Home,6
2023-04-11,TOR,TB,2,1,1,0,4,1,1,1,0,3,-220,Home,6.5
2023-04-11,WAS,BOS,0,1,1,0,2,0,2,3,0,5,-350,Home,6
2023-04-11,CHI,PIT,0,1,4,0,5,0,0,2,0,2,-550,Home,6.5
2023-04-11,WPG,MIN,2,0,1,0,3,0,0,1,0,1,-120,Home,5.5
2023-04-11,EDM,COL,1,0,0,1,2,1,0,0,0,1,-115,Away,6.5
2023-04-11,SEA,VGK,1,0,0,0,1,1,2,1,0,4,-155,Home,6
2023-04-11,VAN,ANA,2,0,1,0,3,1,1,0,0,2,-160,Away,6.5
2023-04-12,MTL,NYI,1,1,0,0,2,2,1,1,0,4,-385,Home,5.5
2023-04-12,DAL,STL,2,3,0,0,5,2,0,0,0,2,-165,Away,6
2023-04-12,SJ,CGY,1,0,0,0,1,0,1,2,0,3,-250,Home,6.5
2023-04-13,BOS,MTL,2,1,2,0,5,1,2,1,0,4,-345,Away,6.5
2023-04-13,CAR,FLA,1,1,4,0,6,0,0,4,0,4,-115,Home,6.5
2023-04-13,DET,TB,0,0,0,0,0,1,0,4,0,5,-250,Home,6.5
2023-04-13,NJ,WAS,1,1,2,1,5,3,1,0,0,4,-145,Away,6.5
2023-04-13,OTT,BUF,0,3,0,0,3,0,2,1,1,4,-135,Home,7
2023-04-13,PIT,CBJ,1,0,1,0,2,0,1,1,1,3,-250,Away,6.5
2023-04-13,TOR,NYR,0,0,3,0,3,0,1,1,0,2,-140,Home,6.5
2023-04-13,MIN,NSH,1,1,1,0,3,2,0,1,1,4,-160,Home,5
2023-04-13,STL,DAL,0,0,0,0,0,0,0,1,0,1,-305,Home,6
2023-04-13,WPG,COL,0,2,0,0,2,1,1,2,0,4,-320,Home,6
2023-04-13,PHI,CHI,2,2,0,1,5,2,1,1,0,4,-115,Away,6
2023-04-13,SJ,EDM,1,1,0,0,2,2,2,1,0,5,-550,Home,7
2023-04-13,LA,ANA,1,2,2,0,5,1,0,2,0,3,-267,Away,6.5
2023-04-13,VAN,ARI,4,0,0,1,5,2,1,1,0,4,-155,Away,6.5
2023-04-13,VGK,SEA,1,1,1,0,3,1,0,0,0,1,0,Even,6